# Synthetic data
Ev_idn	arrival times	rcv_index	X		Y		Z		Type
2	  0.11298677	    15	      305.30000	     5723.82000	        0.74590		S
2	  0.10834732	    16	      305.30000	     5723.82000	        0.74590		S
3	  0.03906395	     1	      305.25000	     5723.92000	        0.74200		P
3	  0.04445072	     2	      305.25000	     5723.92000	        0.74200		P
3	  0.04357199	     3	      305.25000	     5723.92000	        0.74200		P
3	  0.04529075	     4	      305.25000	     5723.92000	        0.74200		P
3	  0.03043672	     5	      305.25000	     5723.92000	        0.74200		P
3	  0.03533931	     6	      305.25000	     5723.92000	        0.74200		P
3	  0.04592911	     7	      305.25000	     5723.92000	        0.74200		P
3	  0.02938202	     8	      305.25000	     5723.92000	        0.74200		P
3	  0.01827486	     9	      305.25000	     5723.92000	        0.74200		P
3	  0.01137268	    10	      305.25000	     5723.92000	        0.74200		P
3	  0.01378702	    11	      305.25000	     5723.92000	        0.74200		P
3	  0.02653638	    12	      305.25000	     5723.92000	        0.74200		P
3	  0.03285814	    13	      305.25000	     5723.92000	        0.74200		P
3	  0.03892386	    14	      305.25000	     5723.92000	        0.74200		P
3	  0.04797249	    15	      305.25000	     5723.92000	        0.74200		P
3	  0.05274496	    16	      305.25000	     5723.92000	        0.74200		P
3	  0.07691079	     1	      305.25000	     5723.92000	        0.74200		S
3	  0.08636371	     2	      305.25000	     5723.92000	        0.74200		S
3	  0.08239946	     3	      305.25000	     5723.92000	        0.74200		S
3	  0.08909977	     4	      305.25000	     5723.92000	        0.74200		S
3	  0.05707007	     5	      305.25000	     5723.92000	        0.74200		S
3	  0.06924369	     6	      305.25000	     5723.92000	        0.74200		S
3	  0.08527107	     7	      305.25000	     5723.92000	        0.74200		S
3	  0.06153571	     8	      305.25000	     5723.92000	        0.74200		S
3	  0.03216817	     9	      305.25000	     5723.92000	        0.74200		S
3	  0.02315430	    10	      305.25000	     5723.92000	        0.74200		S
3	  0.02436139	    11	      305.25000	     5723.92000	        0.74200		S
3	  0.04798529	    12	      305.25000	     5723.92000	        0.74200		S
3	  0.06140781	    13	      305.25000	     5723.92000	        0.74200		S
3	  0.06959629	    14	      305.25000	     5723.92000	        0.74200		S
3	  0.09392387	    15	      305.25000	     5723.92000	        0.74200		S
3	  0.10081531	    16	      305.25000	     5723.92000	        0.74200		S
4	  0.03699582	     1	      305.25000	     5724.02000	        0.72900		P
4	  0.03767438	     2	      305.25000	     5724.02000	        0.72900		P
4	  0.04392433	     3	      305.25000	     5724.02000	        0.72900		P
4	  0.04530476	     4	      305.25000	     5724.02000	        0.72900		P
4	  0.02725635	     5	      305.25000	     5724.02000	        0.72900		P
4	  0.03013016	     6	      305.25000	     5724.02000	        0.72900		P
4	  0.02958112	     7	      305.25000	     5724.02000	        0.72900		P
4	  0.02008528	     8	      305.25000	     5724.02000	        0.72900		P
4	  0.01382559	     9	      305.25000	     5724.02000	        0.72900		P
4	  0.02244265	    10	      305.25000	     5724.02000	        0.72900		P
4	  0.02856646	    11	      305.25000	     5724.02000	        0.72900		P
4	  0.01240842	    12	      305.25000	     5724.02000	        0.72900		P
4	  0.03157892	    13	      305.25000	     5724.02000	        0.72900		P
4	  0.03614383	    14	      305.25000	     5724.02000	        0.72900		P
4	  0.04057785	    15	      305.25000	     5724.02000	        0.72900		P
4	  0.04303938	    16	      305.25000	     5724.02000	        0.72900		P
4	  0.06988810	     1	      305.25000	     5724.02000	        0.72900		S
4	  0.07124286	     2	      305.25000	     5724.02000	        0.72900		S
4	  0.07114079	     3	      305.25000	     5724.02000	        0.72900		S
4	  0.08811492	     4	      305.25000	     5724.02000	        0.72900		S
4	  0.04815658	     5	      305.25000	     5724.02000	        0.72900		S
4	  0.05058868	     6	      305.25000	     5724.02000	        0.72900		S
4	  0.05287781	     7	      305.25000	     5724.02000	        0.72900		S
4	  0.03744998	     8	      305.25000	     5724.02000	        0.72900		S
4	  0.02437661	     9	      305.25000	     5724.02000	        0.72900		S
4	  0.03903190	    10	      305.25000	     5724.02000	        0.72900		S
4	  0.05398610	    11	      305.25000	     5724.02000	        0.72900		S
4	  0.02442547	    12	      305.25000	     5724.02000	        0.72900		S
4	  0.05355945	    13	      305.25000	     5724.02000	        0.72900		S
4	  0.06626878	    14	      305.25000	     5724.02000	        0.72900		S
4	  0.07837468	    15	      305.25000	     5724.02000	        0.72900		S
4	  0.08228120	    16	      305.25000	     5724.02000	        0.72900		S
5	  0.03502253	     1	      305.30000	     5724.12000	        0.69710		P
5	  0.03173092	     2	      305.30000	     5724.12000	        0.69710		P
5	  0.04453565	     3	      305.30000	     5724.12000	        0.69710		P
5	  0.04842765	     4	      305.30000	     5724.12000	        0.69710		P
5	  0.02895555	     5	      305.30000	     5724.12000	        0.69710		P
5	  0.01996509	     6	      305.30000	     5724.12000	        0.69710		P
5	  0.01678022	     7	      305.30000	     5724.12000	        0.69710		P
5	  0.01933214	     8	      305.30000	     5724.12000	        0.69710		P
5	  0.02849013	     9	      305.30000	     5724.12000	        0.69710		P
5	  0.03712844	    10	      305.30000	     5724.12000	        0.69710		P
5	  0.04322567	    11	      305.30000	     5724.12000	        0.69710		P
5	  0.01937635	    12	      305.30000	     5724.12000	        0.69710		P
5	  0.03437391	    13	      305.30000	     5724.12000	        0.69710		P
5	  0.04272335	    14	      305.30000	     5724.12000	        0.69710		P
5	  0.03453388	    15	      305.30000	     5724.12000	        0.69710		P
5	  0.03519282	    16	      305.30000	     5724.12000	        0.69710		P
5	  0.06174998	     1	      305.30000	     5724.12000	        0.69710		S
5	  0.05682735	     2	      305.30000	     5724.12000	        0.69710		S
5	  0.07818972	     3	      305.30000	     5724.12000	        0.69710		S
5	  0.08447772	     4	      305.30000	     5724.12000	        0.69710		S
5	  0.05369860	     5	      305.30000	     5724.12000	        0.69710		S
5	  0.03804722	     6	      305.30000	     5724.12000	        0.69710		S
5	  0.03068712	     7	      305.30000	     5724.12000	        0.69710		S
5	  0.03931436	     8	      305.30000	     5724.12000	        0.69710		S
5	  0.05503637	     9	      305.30000	     5724.12000	        0.69710		S
5	  0.07213503	    10	      305.30000	     5724.12000	        0.69710		S
5	  0.08839342	    11	      305.30000	     5724.12000	        0.69710		S
5	  0.03539760	    12	      305.30000	     5724.12000	        0.69710		S
5	  0.06157286	    13	      305.30000	     5724.12000	        0.69710		S
5	  0.07426041	    14	      305.30000	     5724.12000	        0.69710		S
5	  0.06032950	    15	      305.30000	     5724.12000	        0.69710		S
5	  0.06835099	    16	      305.30000	     5724.12000	        0.69710		S
6	  0.04566543	     1	      305.30000	     5724.22000	        0.66115		P
6	  0.04624329	     2	      305.30000	     5724.22000	        0.66115		P
6	  0.05123439	     3	      305.30000	     5724.22000	        0.66115		P
6	  0.06267618	     4	      305.30000	     5724.22000	        0.66115		P
6	  0.04740819	     5	      305.30000	     5724.22000	        0.66115		P
6	  0.03534567	     6	      305.30000	     5724.22000	        0.66115		P
6	  0.03040938	     7	      305.30000	     5724.22000	        0.66115		P
6	  0.04043067	     8	      305.30000	     5724.22000	        0.66115		P
6	  0.05143882	     9	      305.30000	     5724.22000	        0.66115		P
6	  0.06028226	    10	      305.30000	     5724.22000	        0.66115		P
6	  0.06598741	    11	      305.30000	     5724.22000	        0.66115		P
6	  0.04117455	    12	      305.30000	     5724.22000	        0.66115		P
6	  0.04876659	    13	      305.30000	     5724.22000	        0.66115		P
6	  0.05464154	    14	      305.30000	     5724.22000	        0.66115		P
6	  0.04474562	    15	      305.30000	     5724.22000	        0.66115		P
6	  0.04606783	    16	      305.30000	     5724.22000	        0.66115		P
6	  0.08571229	     1	      305.30000	     5724.22000	        0.66115		S
6	  0.08091057	     2	      305.30000	     5724.22000	        0.66115		S
6	  0.10201410	     3	      305.30000	     5724.22000	        0.66115		S
6	  0.11368952	     4	      305.30000	     5724.22000	        0.66115		S
6	  0.08504082	     5	      305.30000	     5724.22000	        0.66115		S
6	  0.06870859	     6	      305.30000	     5724.22000	        0.66115		S
6	  0.05441200	     7	      305.30000	     5724.22000	        0.66115		S
6	  0.07468386	     8	      305.30000	     5724.22000	        0.66115		S
6	  0.09246465	     9	      305.30000	     5724.22000	        0.66115		S
6	  0.10319470	    10	      305.30000	     5724.22000	        0.66115		S
6	  0.12288970	    11	      305.30000	     5724.22000	        0.66115		S
6	  0.08325149	    12	      305.30000	     5724.22000	        0.66115		S
6	  0.09846791	    13	      305.30000	     5724.22000	        0.66115		S
6	  0.10795743	    14	      305.30000	     5724.22000	        0.66115		S
6	  0.07926893	    15	      305.30000	     5724.22000	        0.66115		S
6	  0.08711438	    16	      305.30000	     5724.22000	        0.66115		S
7	  0.05517784	     1	      305.40000	     5723.72000	        0.66239		P
7	  0.06489805	     2	      305.40000	     5723.72000	        0.66239		P
7	  0.05165500	     3	      305.40000	     5723.72000	        0.66239		P
7	  0.05182091	     4	      305.40000	     5723.72000	        0.66239		P
7	  0.05285119	     5	      305.40000	     5723.72000	        0.66239		P
7	  0.06804321	     6	      305.40000	     5723.72000	        0.66239		P
7	  0.08160818	     7	      305.40000	     5723.72000	        0.66239		P
7	  0.06468786	     8	      305.40000	     5723.72000	        0.66239		P
7	  0.05469415	     9	      305.40000	     5723.72000	        0.66239		P
7	  0.05088762	    10	      305.40000	     5723.72000	        0.66239		P
7	  0.03754480	    11	      305.40000	     5723.72000	        0.66239		P
7	  0.06309603	    12	      305.40000	     5723.72000	        0.66239		P
7	  0.04506007	    13	      305.40000	     5723.72000	        0.66239		P
7	  0.04881062	    14	      305.40000	     5723.72000	        0.66239		P
7	  0.06455558	    15	      305.40000	     5723.72000	        0.66239		P
7	  0.06067828	    16	      305.40000	     5723.72000	        0.66239		P
7	  0.10330209	     1	      305.40000	     5723.72000	        0.66239		S
7	  0.10901181	     2	      305.40000	     5723.72000	        0.66239		S
7	  0.08862600	     3	      305.40000	     5723.72000	        0.66239		S
7	  0.09220240	     4	      305.40000	     5723.72000	        0.66239		S
7	  0.10119717	     5	      305.40000	     5723.72000	        0.66239		S
7	  0.13163446	     6	      305.40000	     5723.72000	        0.66239		S
7	  0.12842341	     7	      305.40000	     5723.72000	        0.66239		S
7	  0.11487536	     8	      305.40000	     5723.72000	        0.66239		S
7	  0.10592039	     9	      305.40000	     5723.72000	        0.66239		S
7	  0.08521198	    10	      305.40000	     5723.72000	        0.66239		S
7	  0.07799963	    11	      305.40000	     5723.72000	        0.66239		S
7	  0.12044363	    12	      305.40000	     5723.72000	        0.66239		S
7	  0.09757488	    13	      305.40000	     5723.72000	        0.66239		S
7	  0.09055047	    14	      305.40000	     5723.72000	        0.66239		S
7	  0.12373604	    15	      305.40000	     5723.72000	        0.66239		S
7	  0.12471436	    16	      305.40000	     5723.72000	        0.66239		S
8	  0.03485738	     1	      305.40000	     5723.82000	        0.68600		P
8	  0.04718933	     2	      305.40000	     5723.82000	        0.68600		P
8	  0.02987956	     3	      305.40000	     5723.82000	        0.68600		P
8	  0.02923893	     4	      305.40000	     5723.82000	        0.68600		P
8	  0.03501245	     5	      305.40000	     5723.82000	        0.68600		P
8	  0.04246009	     6	      305.40000	     5723.82000	        0.68600		P
8	  0.04904975	     7	      305.40000	     5723.82000	        0.68600		P
8	  0.04308685	     8	      305.40000	     5723.82000	        0.68600		P
8	  0.04022675	     9	      305.40000	     5723.82000	        0.68600		P
8	  0.02853170	    10	      305.40000	     5723.82000	        0.68600		P
8	  0.02511124	    11	      305.40000	     5723.82000	        0.68600		P
8	  0.04871157	    12	      305.40000	     5723.82000	        0.68600		P
8	  0.03255429	    13	      305.40000	     5723.82000	        0.68600		P
8	  0.02834535	    14	      305.40000	     5723.82000	        0.68600		P
8	  0.05083300	    15	      305.40000	     5723.82000	        0.68600		P
8	  0.04606651	    16	      305.40000	     5723.82000	        0.68600		P
8	  0.07261416	     1	      305.40000	     5723.82000	        0.68600		S
8	  0.08097211	     2	      305.40000	     5723.82000	        0.68600		S
8	  0.05440099	     3	      305.40000	     5723.82000	        0.68600		S
8	  0.06259979	     4	      305.40000	     5723.82000	        0.68600		S
8	  0.06854411	     5	      305.40000	     5723.82000	        0.68600		S
8	  0.08408612	     6	      305.40000	     5723.82000	        0.68600		S
8	  0.10085176	     7	      305.40000	     5723.82000	        0.68600		S
8	  0.08304521	     8	      305.40000	     5723.82000	        0.68600		S
8	  0.06634402	     9	      305.40000	     5723.82000	        0.68600		S
8	  0.06310927	    10	      305.40000	     5723.82000	        0.68600		S
8	  0.04843538	    11	      305.40000	     5723.82000	        0.68600		S
8	  0.08365207	    12	      305.40000	     5723.82000	        0.68600		S
8	  0.05939381	    13	      305.40000	     5723.82000	        0.68600		S
8	  0.05999230	    14	      305.40000	     5723.82000	        0.68600		S
8	  0.08942010	    15	      305.40000	     5723.82000	        0.68600		S
8	  0.09236274	    16	      305.40000	     5723.82000	        0.68600		S
9	  0.05042697	     1	      305.40000	     5724.22000	        0.61710		P
9	  0.03900322	     2	      305.40000	     5724.22000	        0.61710		P
9	  0.05449236	     3	      305.40000	     5724.22000	        0.61710		P
9	  0.05383198	     4	      305.40000	     5724.22000	        0.61710		P
9	  0.04676653	     5	      305.40000	     5724.22000	        0.61710		P
9	  0.03475801	     6	      305.40000	     5724.22000	        0.61710		P
9	  0.02887405	     7	      305.40000	     5724.22000	        0.61710		P
9	  0.04170441	     8	      305.40000	     5724.22000	        0.61710		P
9	  0.06065216	     9	      305.40000	     5724.22000	        0.61710		P
9	  0.06406128	    10	      305.40000	     5724.22000	        0.61710		P
9	  0.07630671	    11	      305.40000	     5724.22000	        0.61710		P
9	  0.04646859	    12	      305.40000	     5724.22000	        0.61710		P
9	  0.05436184	    13	      305.40000	     5724.22000	        0.61710		P
9	  0.05910836	    14	      305.40000	     5724.22000	        0.61710		P
9	  0.03652196	    15	      305.40000	     5724.22000	        0.61710		P
9	  0.03554455	    16	      305.40000	     5724.22000	        0.61710		P
9	  0.09172219	     1	      305.40000	     5724.22000	        0.61710		S
9	  0.07602511	     2	      305.40000	     5724.22000	        0.61710		S
9	  0.09332678	     3	      305.40000	     5724.22000	        0.61710		S
9	  0.09607459	     4	      305.40000	     5724.22000	        0.61710		S
9	  0.08786278	     5	      305.40000	     5724.22000	        0.61710		S
9	  0.06893215	     6	      305.40000	     5724.22000	        0.61710		S
9	  0.05466302	     7	      305.40000	     5724.22000	        0.61710		S
9	  0.07984823	     8	      305.40000	     5724.22000	        0.61710		S
9	  0.10008441	     9	      305.40000	     5724.22000	        0.61710		S
9	  0.11704584	    10	      305.40000	     5724.22000	        0.61710		S
9	  0.12751275	    11	      305.40000	     5724.22000	        0.61710		S
9	  0.09346667	    12	      305.40000	     5724.22000	        0.61710		S
9	  0.09752873	    13	      305.40000	     5724.22000	        0.61710		S
9	  0.09328243	    14	      305.40000	     5724.22000	        0.61710		S
9	  0.06954600	    15	      305.40000	     5724.22000	        0.61710		S
9	  0.07698803	    16	      305.40000	     5724.22000	        0.61710		S
10	  0.06535763	     1	      305.50000	     5723.72000	        0.58456		P
10	  0.06647414	     2	      305.50000	     5723.72000	        0.58456		P
10	  0.05345214	     3	      305.50000	     5723.72000	        0.58456		P
10	  0.04885752	     4	      305.50000	     5723.72000	        0.58456		P
10	  0.06532521	     5	      305.50000	     5723.72000	        0.58456		P
10	  0.06934744	     6	      305.50000	     5723.72000	        0.58456		P
10	  0.08172757	     7	      305.50000	     5723.72000	        0.58456		P
10	  0.07284625	     8	      305.50000	     5723.72000	        0.58456		P
10	  0.07286495	     9	      305.50000	     5723.72000	        0.58456		P
10	  0.06477303	    10	      305.50000	     5723.72000	        0.58456		P
10	  0.05963756	    11	      305.50000	     5723.72000	        0.58456		P
10	  0.07196255	    12	      305.50000	     5723.72000	        0.58456		P
10	  0.05959782	    13	      305.50000	     5723.72000	        0.58456		P
10	  0.06000069	    14	      305.50000	     5723.72000	        0.58456		P
10	  0.06723442	    15	      305.50000	     5723.72000	        0.58456		P
10	  0.06690027	    16	      305.50000	     5723.72000	        0.58456		P
10	  0.12198458	     1	      305.50000	     5723.72000	        0.58456		S
10	  0.11453862	     2	      305.50000	     5723.72000	        0.58456		S
10	  0.09173983	     3	      305.50000	     5723.72000	        0.58456		S
10	  0.09277814	     4	      305.50000	     5723.72000	        0.58456		S
10	  0.12207255	     5	      305.50000	     5723.72000	        0.58456		S
10	  0.13599913	     6	      305.50000	     5723.72000	        0.58456		S
10	  0.15003399	     7	      305.50000	     5723.72000	        0.58456		S
10	  0.14140220	     8	      305.50000	     5723.72000	        0.58456		S
10	  0.11989679	     9	      305.50000	     5723.72000	        0.58456		S
10	  0.12107003	    10	      305.50000	     5723.72000	        0.58456		S
10	  0.10370795	    11	      305.50000	     5723.72000	        0.58456		S
10	  0.14271387	    12	      305.50000	     5723.72000	        0.58456		S
10	  0.10775441	    13	      305.50000	     5723.72000	        0.58456		S
10	  0.09754238	    14	      305.50000	     5723.72000	        0.58456		S
10	  0.11378546	    15	      305.50000	     5723.72000	        0.58456		S
10	  0.12315709	    16	      305.50000	     5723.72000	        0.58456		S
11	  0.04514583	     1	      305.50000	     5723.82000	        0.58464		P
11	  0.04949478	     2	      305.50000	     5723.82000	        0.58464		P
11	  0.03437259	     3	      305.50000	     5723.82000	        0.58464		P
11	  0.03724209	     4	      305.50000	     5723.82000	        0.58464		P
11	  0.04840242	     5	      305.50000	     5723.82000	        0.58464		P
11	  0.06027260	     6	      305.50000	     5723.82000	        0.58464		P
11	  0.06790644	     7	      305.50000	     5723.82000	        0.58464		P
11	  0.06093410	     8	      305.50000	     5723.82000	        0.58464		P
11	  0.05944613	     9	      305.50000	     5723.82000	        0.58464		P
11	  0.05717326	    10	      305.50000	     5723.82000	        0.58464		P
11	  0.04553524	    11	      305.50000	     5723.82000	        0.58464		P
11	  0.06521078	    12	      305.50000	     5723.82000	        0.58464		P
11	  0.04490020	    13	      305.50000	     5723.82000	        0.58464		P
11	  0.04122671	    14	      305.50000	     5723.82000	        0.58464		P
11	  0.05226393	    15	      305.50000	     5723.82000	        0.58464		P
11	  0.04778745	    16	      305.50000	     5723.82000	        0.58464		P
11	  0.08360174	     1	      305.50000	     5723.82000	        0.58464		S
11	  0.08910447	     2	      305.50000	     5723.82000	        0.58464		S
11	  0.06366358	     3	      305.50000	     5723.82000	        0.58464		S
11	  0.05937802	     4	      305.50000	     5723.82000	        0.58464		S
11	  0.09653529	     5	      305.50000	     5723.82000	        0.58464		S
11	  0.09789927	     6	      305.50000	     5723.82000	        0.58464		S
11	  0.11088134	     7	      305.50000	     5723.82000	        0.58464		S
11	  0.10216183	     8	      305.50000	     5723.82000	        0.58464		S
11	  0.10798849	     9	      305.50000	     5723.82000	        0.58464		S
11	  0.09237877	    10	      305.50000	     5723.82000	        0.58464		S
11	  0.09895641	    11	      305.50000	     5723.82000	        0.58464		S
11	  0.12048213	    12	      305.50000	     5723.82000	        0.58464		S
11	  0.08910556	    13	      305.50000	     5723.82000	        0.58464		S
11	  0.07512457	    14	      305.50000	     5723.82000	        0.58464		S
11	  0.09099667	    15	      305.50000	     5723.82000	        0.58464		S
11	  0.08979935	    16	      305.50000	     5723.82000	        0.58464		S
12	  0.02937879	     1	      305.50000	     5723.92000	        0.59150		P
12	  0.03343250	     2	      305.50000	     5723.92000	        0.59150		P
12	  0.02119895	     3	      305.50000	     5723.92000	        0.59150		P
12	  0.02177823	     4	      305.50000	     5723.92000	        0.59150		P
12	  0.03555516	     5	      305.50000	     5723.92000	        0.59150		P
12	  0.04115099	     6	      305.50000	     5723.92000	        0.59150		P
12	  0.04699363	     7	      305.50000	     5723.92000	        0.59150		P
12	  0.04727937	     8	      305.50000	     5723.92000	        0.59150		P
12	  0.05122720	     9	      305.50000	     5723.92000	        0.59150		P
12	  0.05316533	    10	      305.50000	     5723.92000	        0.59150		P
12	  0.04861691	    11	      305.50000	     5723.92000	        0.59150		P
12	  0.05229478	    12	      305.50000	     5723.92000	        0.59150		P
12	  0.03177846	    13	      305.50000	     5723.92000	        0.59150		P
12	  0.03141332	    14	      305.50000	     5723.92000	        0.59150		P
12	  0.03119993	    15	      305.50000	     5723.92000	        0.59150		P
12	  0.03189948	    16	      305.50000	     5723.92000	        0.59150		P
12	  0.06625318	     1	      305.50000	     5723.92000	        0.59150		S
12	  0.06845087	     2	      305.50000	     5723.92000	        0.59150		S
12	  0.03989149	     3	      305.50000	     5723.92000	        0.59150		S
12	  0.04086203	     4	      305.50000	     5723.92000	        0.59150		S
12	  0.06972757	     5	      305.50000	     5723.92000	        0.59150		S
12	  0.07918453	     6	      305.50000	     5723.92000	        0.59150		S
12	  0.08904922	     7	      305.50000	     5723.92000	        0.59150		S
12	  0.08367998	     8	      305.50000	     5723.92000	        0.59150		S
12	  0.09070186	     9	      305.50000	     5723.92000	        0.59150		S
12	  0.08916102	    10	      305.50000	     5723.92000	        0.59150		S
12	  0.08712653	    11	      305.50000	     5723.92000	        0.59150		S
12	  0.09543078	    12	      305.50000	     5723.92000	        0.59150		S
12	  0.06459167	    13	      305.50000	     5723.92000	        0.59150		S
12	  0.06242191	    14	      305.50000	     5723.92000	        0.59150		S
12	  0.05790980	    15	      305.50000	     5723.92000	        0.59150		S
12	  0.05093533	    16	      305.50000	     5723.92000	        0.59150		S
13	  0.02892054	     1	      305.50000	     5724.02000	        0.57640		P
13	  0.02387038	     2	      305.50000	     5724.02000	        0.57640		P
13	  0.02166591	     3	      305.50000	     5724.02000	        0.57640		P
13	  0.02255624	     4	      305.50000	     5724.02000	        0.57640		P
13	  0.03460971	     5	      305.50000	     5724.02000	        0.57640		P
13	  0.03183664	     6	      305.50000	     5724.02000	        0.57640		P
13	  0.03615476	     7	      305.50000	     5724.02000	        0.57640		P
13	  0.03922386	     8	      305.50000	     5724.02000	        0.57640		P
13	  0.05248248	     9	      305.50000	     5724.02000	        0.57640		P
13	  0.05091961	    10	      305.50000	     5724.02000	        0.57640		P
13	  0.05174484	    11	      305.50000	     5724.02000	        0.57640		P
13	  0.05069993	    12	      305.50000	     5724.02000	        0.57640		P
13	  0.03406876	    13	      305.50000	     5724.02000	        0.57640		P
13	  0.03367683	    14	      305.50000	     5724.02000	        0.57640		P
13	  0.01746744	    15	      305.50000	     5724.02000	        0.57640		P
13	  0.01820066	    16	      305.50000	     5724.02000	        0.57640		P
13	  0.05262703	     1	      305.50000	     5724.02000	        0.57640		S
13	  0.04699845	     2	      305.50000	     5724.02000	        0.57640		S
13	  0.03872430	     3	      305.50000	     5724.02000	        0.57640		S
13	  0.04314117	     4	      305.50000	     5724.02000	        0.57640		S
13	  0.06848249	     5	      305.50000	     5724.02000	        0.57640		S
13	  0.06160097	     6	      305.50000	     5724.02000	        0.57640		S
13	  0.07258722	     7	      305.50000	     5724.02000	        0.57640		S
13	  0.07639914	     8	      305.50000	     5724.02000	        0.57640		S
13	  0.09838486	     9	      305.50000	     5724.02000	        0.57640		S
13	  0.09964050	    10	      305.50000	     5724.02000	        0.57640		S
13	  0.09943204	    11	      305.50000	     5724.02000	        0.57640		S
13	  0.08679296	    12	      305.50000	     5724.02000	        0.57640		S
13	  0.05934517	    13	      305.50000	     5724.02000	        0.57640		S
13	  0.05728466	    14	      305.50000	     5724.02000	        0.57640		S
13	  0.03050467	    15	      305.50000	     5724.02000	        0.57640		S
13	  0.03355775	    16	      305.50000	     5724.02000	        0.57640		S
14	  0.03923919	     1	      305.50000	     5724.12000	        0.55637		P
14	  0.03246281	     2	      305.50000	     5724.12000	        0.55637		P
14	  0.03716039	     3	      305.50000	     5724.12000	        0.55637		P
14	  0.03900673	     4	      305.50000	     5724.12000	        0.55637		P
14	  0.04330449	     5	      305.50000	     5724.12000	        0.55637		P
14	  0.03682258	     6	      305.50000	     5724.12000	        0.55637		P
